t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159307,1081,0.987210,0.000000,0.000000,0.000000,events/second
1578159310,1081,0.984511,0.000000,0.000000,0.000000,events/second
1578159313,1081,0.981831,0.000000,0.000000,0.000000,events/second
1578159316,1081,0.979164,0.000000,0.000000,0.000000,events/second
1578159319,1081,0.976509,0.000000,0.000000,0.000000,events/second
1578159322,1081,0.973871,0.000000,0.000000,0.000000,events/second
1578159325,1081,0.971244,0.000000,0.000000,0.000000,events/second
1578159328,1081,0.968635,0.000000,0.000000,0.000000,events/second
1578159331,1081,0.966029,0.000000,0.000000,0.000000,events/second
1578159334,1081,0.963454,0.000000,0.000000,0.000000,events/second
1578159337,1081,0.960884,0.000000,0.000000,0.000000,events/second
1578159340,1081,0.958327,0.000000,0.000000,0.000000,events/second
1578159343,1081,0.955788,0.000000,0.000000,0.000000,events/second
1578159346,1081,0.953260,0.000000,0.000000,0.000000,events/second
1578159349,1081,0.950745,0.000000,0.000000,0.000000,events/second
1578159352,1108,0.971925,0.000000,0.000000,0.000000,events/second
1578159355,1108,0.969373,0.000000,0.000000,0.000000,events/second
1578159358,1108,0.966838,0.000000,0.000000,0.000000,events/second
1578159361,1108,0.964312,0.000000,0.000000,0.000000,events/second
1578159364,1108,0.961801,0.000000,0.000000,0.000000,events/second
1578159367,1108,0.959303,0.000000,0.000000,0.000000,events/second
1578159370,1108,0.956819,0.000000,0.000000,0.000000,events/second
1578159373,1108,0.954347,0.000000,0.000000,0.000000,events/second
1578159376,1108,0.951887,0.000000,0.000000,0.000000,events/second
1578159379,1108,0.949439,0.000000,0.000000,0.000000,events/second
1578159382,1108,0.947002,0.000000,0.000000,0.000000,events/second
1578159385,1108,0.944583,0.000000,0.000000,0.000000,events/second
1578159388,1108,0.942173,0.000000,0.000000,0.000000,events/second
1578159391,1108,0.939774,0.000000,0.000000,0.000000,events/second
1578159394,1108,0.937392,0.000000,0.000000,0.000000,events/second
1578159397,1108,0.935019,0.000000,0.000000,0.000000,events/second
1578159400,1108,0.932656,0.000000,0.000000,0.000000,events/second
1578159403,1108,0.930308,0.000000,0.000000,0.000000,events/second
1578159406,1108,0.927968,0.000000,0.000000,0.000000,events/second
1578159409,2234,1.866324,0.000000,0.000000,0.000000,events/second
1578159412,2266,1.888328,0.000000,0.000000,0.000000,events/second
1578159415,2266,1.883617,0.000000,0.000000,0.000000,events/second
1578159418,2266,1.878928,0.000000,0.000000,0.000000,events/second
1578159421,2266,1.874270,0.000000,0.000000,0.000000,events/second
1578159424,2266,1.869631,0.000000,0.000000,0.000000,events/second
1578159427,2266,1.865013,0.000000,0.000000,0.000000,events/second
1578159430,2319,1.903936,0.000000,0.000000,0.000000,events/second
1578159433,2319,1.899257,0.000000,0.000000,0.000000,events/second
1578159436,18498,15.112686,0.000000,0.000000,0.000000,events/second
1578159439,18498,15.075720,0.000000,0.000000,0.000000,events/second
1578159442,108165,87.938070,0.000000,0.000000,0.000000,events/second
