t,value
1578163138,629748
1578163141,629748
1578163144,629748
1578163147,629748
1578163150,629748
1578163153,629748
1578163156,629748
1578163159,629748
1578163162,629748
1578163165,629748
1578163168,629748
1578163171,629748
1578163174,629748
1578163177,629748
1578163180,629748
1578163183,629748
1578163186,629748
1578163189,629748
1578163192,629748
1578163195,629748
1578163198,629748
1578163201,629748
1578163204,629748
1578163207,629748
1578163210,629748
1578163213,629748
1578163216,629748
1578163219,629748
1578163222,629748
1578163225,629748
1578163228,629748
1578163231,629748
1578163234,629748
1578163237,629748
1578163240,629748
1578163243,629748
1578163246,629748
1578163249,629748
1578163252,629748
1578163255,629748
1578163258,629748
1578163261,629748
1578163264,629748
1578163267,629748
1578163270,629748
1578163273,629748
1578163276,629748
1578163279,629748
1578163282,629748
1578163285,629748
1578163288,629748
1578163291,629748
1578163294,629748
1578163297,629748
1578163300,629748
1578163303,629748
1578163306,629748
1578163309,629748
1578163312,629748
1578163315,629748
1578163318,629748
1578163321,629748
1578163324,629748
1578163327,629748
1578163330,629748
1578163333,629748
1578163336,629748
1578163339,629748
1578163342,629748
1578163345,629748
1578163348,629748
1578163351,629748
1578163354,629748
1578163357,629748
1578163360,629748
1578163363,629748
1578163366,629748
1578163369,629748
1578163372,629748
1578163375,629748
1578163378,629748
1578163381,629748
1578163384,629748
1578163387,629748
1578163390,629748
1578163393,629748
1578163396,629748
1578163399,629748
1578163402,629748
1578163405,629748
1578163408,629748
1578163411,629748
1578163414,629748
1578163417,629748
1578163420,629748
1578163423,629748
1578163426,629748
1578163429,629748
1578163432,629748
1578163435,629748
1578163438,629748
1578163441,629748
1578163444,629748
1578163447,629748
1578163450,629748
1578163453,629748
