t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159232,392,0.384310,0.000000,0.000000,0.000000,events/second
1578159235,392,0.383183,0.000000,0.000000,0.000000,events/second
1578159238,392,0.382061,0.000000,0.000000,0.000000,events/second
1578159241,395,0.383864,0.000000,0.000000,0.000000,events/second
1578159244,396,0.383718,0.000000,0.000000,0.000000,events/second
1578159247,396,0.382606,0.000000,0.000000,0.000000,events/second
1578159250,396,0.381499,0.000000,0.000000,0.000000,events/second
1578159253,396,0.380399,0.000000,0.000000,0.000000,events/second
1578159256,396,0.379306,0.000000,0.000000,0.000000,events/second
1578159259,396,0.378219,0.000000,0.000000,0.000000,events/second
1578159262,400,0.380949,0.000000,0.000000,0.000000,events/second
1578159265,400,0.379864,0.000000,0.000000,0.000000,events/second
1578159268,400,0.378784,0.000000,0.000000,0.000000,events/second
1578159271,400,0.377711,0.000000,0.000000,0.000000,events/second
1578159274,400,0.376643,0.000000,0.000000,0.000000,events/second
1578159277,400,0.375584,0.000000,0.000000,0.000000,events/second
1578159280,400,0.374528,0.000000,0.000000,0.000000,events/second
1578159283,404,0.377214,0.000000,0.000000,0.000000,events/second
1578159286,404,0.376160,0.000000,0.000000,0.000000,events/second
1578159289,404,0.375112,0.000000,0.000000,0.000000,events/second
1578159292,404,0.374072,0.000000,0.000000,0.000000,events/second
1578159295,404,0.373034,0.000000,0.000000,0.000000,events/second
1578159298,404,0.372004,0.000000,0.000000,0.000000,events/second
1578159301,408,0.374652,0.000000,0.000000,0.000000,events/second
1578159304,408,0.373624,0.000000,0.000000,0.000000,events/second
1578159307,408,0.372600,0.000000,0.000000,0.000000,events/second
1578159310,408,0.371581,0.000000,0.000000,0.000000,events/second
1578159313,408,0.370569,0.000000,0.000000,0.000000,events/second
1578159316,408,0.369562,0.000000,0.000000,0.000000,events/second
1578159319,408,0.368560,0.000000,0.000000,0.000000,events/second
1578159322,412,0.371168,0.000000,0.000000,0.000000,events/second
1578159325,412,0.370167,0.000000,0.000000,0.000000,events/second
1578159328,412,0.369173,0.000000,0.000000,0.000000,events/second
1578159331,412,0.368179,0.000000,0.000000,0.000000,events/second
1578159334,412,0.367198,0.000000,0.000000,0.000000,events/second
1578159337,412,0.366219,0.000000,0.000000,0.000000,events/second
1578159340,412,0.365244,0.000000,0.000000,0.000000,events/second
1578159343,416,0.367813,0.000000,0.000000,0.000000,events/second
1578159346,416,0.366841,0.000000,0.000000,0.000000,events/second
1578159349,416,0.365872,0.000000,0.000000,0.000000,events/second
1578159352,416,0.364909,0.000000,0.000000,0.000000,events/second
1578159355,416,0.363951,0.000000,0.000000,0.000000,events/second
1578159358,416,0.362999,0.000000,0.000000,0.000000,events/second
1578159361,420,0.365532,0.000000,0.000000,0.000000,events/second
1578159364,420,0.364580,0.000000,0.000000,0.000000,events/second
1578159367,420,0.363633,0.000000,0.000000,0.000000,events/second
1578159370,420,0.362692,0.000000,0.000000,0.000000,events/second
1578159373,420,0.361755,0.000000,0.000000,0.000000,events/second
1578159376,420,0.360822,0.000000,0.000000,0.000000,events/second
1578159379,420,0.359894,0.000000,0.000000,0.000000,events/second
1578159382,424,0.362389,0.000000,0.000000,0.000000,events/second
1578159385,424,0.361463,0.000000,0.000000,0.000000,events/second
1578159388,424,0.360541,0.000000,0.000000,0.000000,events/second
1578159391,424,0.359623,0.000000,0.000000,0.000000,events/second
1578159394,424,0.358712,0.000000,0.000000,0.000000,events/second
1578159397,424,0.357804,0.000000,0.000000,0.000000,events/second
1578159400,424,0.356899,0.000000,0.000000,0.000000,events/second
1578159403,430,0.361039,0.000000,0.000000,0.000000,events/second
1578159406,430,0.360131,0.000000,0.000000,0.000000,events/second
1578159409,438,0.365912,0.000000,0.000000,0.000000,events/second
1578159412,439,0.365831,0.000000,0.000000,0.000000,events/second
1578159415,439,0.364918,0.000000,0.000000,0.000000,events/second
1578159418,439,0.364010,0.000000,0.000000,0.000000,events/second
1578159421,443,0.366416,0.000000,0.000000,0.000000,events/second
1578159424,443,0.365506,0.000000,0.000000,0.000000,events/second
1578159427,443,0.364606,0.000000,0.000000,0.000000,events/second
1578159430,453,0.371919,0.000000,0.000000,0.000000,events/second
1578159433,453,0.371005,0.000000,0.000000,0.000000,events/second
1578159436,460,0.375814,0.000000,0.000000,0.000000,events/second
1578159439,462,0.376525,0.000000,0.000000,0.000000,events/second
1578159442,476,0.386986,0.000000,0.000000,0.000000,events/second
1578159445,487,0.394968,0.000000,0.000000,0.000000,events/second
1578159448,490,0.396437,0.000000,0.000000,0.000000,events/second
1578159451,496,0.400319,0.000000,0.000000,0.000000,events/second
1578159454,497,0.400158,0.000000,0.000000,0.000000,events/second
1578159457,497,0.399194,0.000000,0.000000,0.000000,events/second
1578159460,497,0.398235,0.000000,0.000000,0.000000,events/second
1578159463,501,0.400477,0.000000,0.000000,0.000000,events/second
1578159466,501,0.399519,0.000000,0.000000,0.000000,events/second
1578159469,501,0.398565,0.000000,0.000000,0.000000,events/second
1578159472,501,0.397616,0.000000,0.000000,0.000000,events/second
1578159475,501,0.396671,0.000000,0.000000,0.000000,events/second
1578159478,501,0.395732,0.000000,0.000000,0.000000,events/second
1578159481,504,0.397160,0.000000,0.000000,0.000000,events/second
1578159484,505,0.397009,0.000000,0.000000,0.000000,events/second
1578159487,505,0.396075,0.000000,0.000000,0.000000,events/second
1578159490,505,0.395146,0.000000,0.000000,0.000000,events/second
1578159493,505,0.394221,0.000000,0.000000,0.000000,events/second
1578159496,505,0.393298,0.000000,0.000000,0.000000,events/second
1578159499,505,0.392382,0.000000,0.000000,0.000000,events/second
1578159502,509,0.394570,0.000000,0.000000,0.000000,events/second
1578159505,509,0.393656,0.000000,0.000000,0.000000,events/second
1578159508,509,0.392744,0.000000,0.000000,0.000000,events/second
1578159511,509,0.391837,0.000000,0.000000,0.000000,events/second
1578159514,509,0.390935,0.000000,0.000000,0.000000,events/second
1578159517,509,0.390032,0.000000,0.000000,0.000000,events/second
1578159520,509,0.389141,0.000000,0.000000,0.000000,events/second
1578159523,513,0.391302,0.000000,0.000000,0.000000,events/second
1578159526,513,0.390408,0.000000,0.000000,0.000000,events/second
1578159529,513,0.389519,0.000000,0.000000,0.000000,events/second
1578159532,513,0.388634,0.000000,0.000000,0.000000,events/second
1578159535,513,0.387753,0.000000,0.000000,0.000000,events/second
1578159538,513,0.386875,0.000000,0.000000,0.000000,events/second
1578159541,517,0.389011,0.000000,0.000000,0.000000,events/second
1578159544,517,0.388136,0.000000,0.000000,0.000000,events/second
1578159547,517,0.387263,0.000000,0.000000,0.000000,events/second
1578159550,517,0.386395,0.000000,0.000000,0.000000,events/second
