t,value
1578162319,266338304
1578162322,266338304
1578162325,266338304
1578162328,267386880
1578162331,268435456
1578162334,268435456
1578162337,268435456
1578162340,268435456
1578162343,269484032
1578162346,269484032
1578162349,270532608
1578162352,270532608
1578162355,271581184
1578162358,271581184
1578162361,272629760
1578162364,272629760
1578162367,273678336
1578162370,273678336
1578162373,273678336
1578162376,273678336
1578162379,274726912
1578162382,275775488
1578162385,275775488
1578162388,275775488
1578162391,276824064
1578162394,276824064
1578162397,277872640
1578162400,277872640
1578162403,277872640
1578162406,277872640
1578162409,278921216
1578162412,279969792
1578162415,279969792
1578162418,279969792
1578162421,281018368
1578162424,281018368
1578162427,282066944
1578162430,282066944
1578162433,283115520
1578162436,283115520
1578162439,283115520
1578162442,284164096
1578162445,284164096
1578162448,285212672
1578162451,285212672
1578162454,285212672
1578162457,285212672
1578162460,286261248
1578162463,287309824
1578162466,287309824
1578162469,287309824
1578162472,288358400
1578162475,288358400
1578162478,289406976
1578162481,289406976
1578162484,290455552
1578162487,290455552
1578162490,291504128
1578162493,291504128
1578162496,291504128
1578162499,292552704
1578162502,292552704
1578162505,292552704
1578162508,293601280
1578162511,293601280
1578162514,294649856
1578162517,294649856
1578162520,295698432
1578162523,295698432
1578162526,295698432
1578162529,296747008
1578162532,296747008
1578162535,297795584
1578162538,297795584
1578162541,298844160
1578162544,298844160
1578162547,298844160
1578162550,298844160
1578162553,299892736
1578162556,0
1578162559,1048576
1578162562,1048576
1578162565,2097152
1578162568,2097152
1578162571,2097152
1578162574,3145728
1578162577,3145728
1578162580,3145728
1578162583,4194304
1578162586,5242880
1578162589,5242880
1578162592,5242880
1578162595,6291456
1578162598,7340032
1578162601,7340032
1578162604,7340032
1578162607,7340032
1578162610,8388608
1578162613,8388608
1578162616,9437184
1578162619,9437184
1578162622,10485760
1578162625,10485760
1578162628,11534336
1578162631,11534336
1578162634,11534336
1578162637,11534336
1578162640,12582912
1578162643,13631488
1578162646,13631488
1578162649,13631488
1578162652,14680064
1578162655,14680064
1578162658,14680064
1578162661,15728640
1578162664,15728640
1578162667,16777216
1578162670,16777216
1578162673,17825792
1578162676,17825792
1578162679,17825792
1578162682,18874368
1578162685,18874368
1578162688,19922944
1578162691,19922944
1578162694,20971520
1578162697,20971520
1578162700,20971520
1578162703,22020096
1578162706,22020096
1578162709,22020096
1578162712,23068672
1578162715,23068672
1578162718,24117248
1578162721,24117248
1578162724,25165824
1578162727,25165824
1578162730,25165824
1578162733,26214400
1578162736,26214400
1578162739,26214400
1578162742,27262976
1578162745,27262976
1578162748,28311552
1578162751,28311552
1578162754,28311552
1578162757,29360128
1578162760,30408704
1578162763,30408704
1578162766,30408704
1578162769,30408704
1578162772,31457280
1578162775,31457280
1578162778,32505856
1578162781,32505856
1578162784,33554432
1578162787,33554432
1578162790,33554432
1578162793,34603008
1578162796,34603008
1578162799,35651584
1578162802,35651584
1578162805,35651584
1578162808,36700160
1578162811,37748736
1578162814,37748736
1578162817,37748736
1578162820,37748736
1578162823,38797312
1578162826,39845888
1578162829,39845888
1578162832,39845888
1578162835,40894464
1578162838,41943040
1578162841,41943040
1578162844,41943040
1578162847,41943040
1578162850,42991616
1578162853,44040192
1578162856,44040192
1578162859,44040192
1578162862,44040192
1578162865,45088768
1578162868,46137344
1578162871,46137344
