t,count,mean_rate,m1_rate,m5_rate,m15_rate,rate_unit
1578159172,128,0.133333,0.000000,0.000000,0.000000,events/second
1578159175,128,0.132917,0.000000,0.000000,0.000000,events/second
1578159178,128,0.132504,0.000000,0.000000,0.000000,events/second
1578159181,128,0.132094,0.000000,0.000000,0.000000,events/second
1578159184,128,0.131687,0.000000,0.000000,0.000000,events/second
1578159187,128,0.131281,0.000000,0.000000,0.000000,events/second
1578159190,128,0.130879,0.000000,0.000000,0.000000,events/second
1578159193,128,0.130479,0.000000,0.000000,0.000000,events/second
1578159196,128,0.130081,0.000000,0.000000,0.000000,events/second
1578159199,128,0.129685,0.000000,0.000000,0.000000,events/second
1578159202,128,0.129292,0.000000,0.000000,0.000000,events/second
1578159205,128,0.128902,0.000000,0.000000,0.000000,events/second
1578159208,757,0.760037,0.000000,0.000000,0.000000,events/second
1578159211,757,0.757756,0.000000,0.000000,0.000000,events/second
1578159214,757,0.755486,0.000000,0.000000,0.000000,events/second
1578159217,757,0.753231,0.000000,0.000000,0.000000,events/second
1578159220,757,0.750989,0.000000,0.000000,0.000000,events/second
1578159223,757,0.748760,0.000000,0.000000,0.000000,events/second
1578159226,757,0.746547,0.000000,0.000000,0.000000,events/second
1578159229,757,0.744343,0.000000,0.000000,0.000000,events/second
1578159232,772,0.756860,0.000000,0.000000,0.000000,events/second
1578159235,772,0.754639,0.000000,0.000000,0.000000,events/second
1578159238,772,0.752430,0.000000,0.000000,0.000000,events/second
1578159241,772,0.750238,0.000000,0.000000,0.000000,events/second
1578159244,772,0.748060,0.000000,0.000000,0.000000,events/second
1578159247,772,0.745892,0.000000,0.000000,0.000000,events/second
1578159250,772,0.743734,0.000000,0.000000,0.000000,events/second
1578159253,772,0.741590,0.000000,0.000000,0.000000,events/second
1578159256,772,0.739458,0.000000,0.000000,0.000000,events/second
1578159259,772,0.737340,0.000000,0.000000,0.000000,events/second
1578159262,772,0.735235,0.000000,0.000000,0.000000,events/second
1578159265,772,0.733141,0.000000,0.000000,0.000000,events/second
1578159268,772,0.731056,0.000000,0.000000,0.000000,events/second
1578159271,772,0.728985,0.000000,0.000000,0.000000,events/second
1578159274,772,0.726925,0.000000,0.000000,0.000000,events/second
1578159277,772,0.724881,0.000000,0.000000,0.000000,events/second
1578159280,772,0.722842,0.000000,0.000000,0.000000,events/second
1578159283,772,0.720819,0.000000,0.000000,0.000000,events/second
1578159286,772,0.718805,0.000000,0.000000,0.000000,events/second
1578159289,772,0.716801,0.000000,0.000000,0.000000,events/second
1578159292,787,0.728702,0.000000,0.000000,0.000000,events/second
1578159295,787,0.726682,0.000000,0.000000,0.000000,events/second
1578159298,787,0.724675,0.000000,0.000000,0.000000,events/second
1578159301,787,0.722679,0.000000,0.000000,0.000000,events/second
1578159304,787,0.720694,0.000000,0.000000,0.000000,events/second
1578159307,787,0.718719,0.000000,0.000000,0.000000,events/second
1578159310,787,0.716754,0.000000,0.000000,0.000000,events/second
1578159313,787,0.714802,0.000000,0.000000,0.000000,events/second
1578159316,787,0.712860,0.000000,0.000000,0.000000,events/second
1578159319,787,0.710928,0.000000,0.000000,0.000000,events/second
1578159322,787,0.709007,0.000000,0.000000,0.000000,events/second
1578159325,787,0.707095,0.000000,0.000000,0.000000,events/second
1578159328,787,0.705195,0.000000,0.000000,0.000000,events/second
1578159331,787,0.703298,0.000000,0.000000,0.000000,events/second
1578159334,787,0.701423,0.000000,0.000000,0.000000,events/second
1578159337,787,0.699553,0.000000,0.000000,0.000000,events/second
1578159340,787,0.697691,0.000000,0.000000,0.000000,events/second
1578159343,787,0.695842,0.000000,0.000000,0.000000,events/second
1578159346,787,0.694002,0.000000,0.000000,0.000000,events/second
1578159349,787,0.692171,0.000000,0.000000,0.000000,events/second
1578159352,802,0.703506,0.000000,0.000000,0.000000,events/second
1578159355,802,0.701659,0.000000,0.000000,0.000000,events/second
1578159358,802,0.699824,0.000000,0.000000,0.000000,events/second
1578159361,802,0.697996,0.000000,0.000000,0.000000,events/second
1578159364,802,0.696178,0.000000,0.000000,0.000000,events/second
1578159367,802,0.694369,0.000000,0.000000,0.000000,events/second
1578159370,802,0.692571,0.000000,0.000000,0.000000,events/second
1578159373,802,0.690783,0.000000,0.000000,0.000000,events/second
1578159376,802,0.689002,0.000000,0.000000,0.000000,events/second
1578159379,802,0.687230,0.000000,0.000000,0.000000,events/second
1578159382,802,0.685466,0.000000,0.000000,0.000000,events/second
1578159385,802,0.683715,0.000000,0.000000,0.000000,events/second
1578159388,802,0.681971,0.000000,0.000000,0.000000,events/second
1578159391,802,0.680234,0.000000,0.000000,0.000000,events/second
1578159394,802,0.678509,0.000000,0.000000,0.000000,events/second
1578159397,802,0.676792,0.000000,0.000000,0.000000,events/second
1578159400,802,0.675081,0.000000,0.000000,0.000000,events/second
1578159403,802,0.673382,0.000000,0.000000,0.000000,events/second
1578159406,802,0.671689,0.000000,0.000000,0.000000,events/second
1578159409,1922,1.605674,0.000000,0.000000,0.000000,events/second
1578159412,1943,1.619163,0.000000,0.000000,0.000000,events/second
1578159415,1943,1.615123,0.000000,0.000000,0.000000,events/second
1578159418,1943,1.611103,0.000000,0.000000,0.000000,events/second
1578159421,1943,1.607109,0.000000,0.000000,0.000000,events/second
1578159424,1943,1.603131,0.000000,0.000000,0.000000,events/second
1578159427,1943,1.599171,0.000000,0.000000,0.000000,events/second
1578159430,1996,1.638749,0.000000,0.000000,0.000000,events/second
1578159433,1996,1.634721,0.000000,0.000000,0.000000,events/second
1578159436,18168,14.843086,0.000000,0.000000,0.000000,events/second
1578159439,18168,14.806780,0.000000,0.000000,0.000000,events/second
1578159442,107798,87.639823,0.000000,0.000000,0.000000,events/second
1578159445,285164,231.275751,0.000000,0.000000,0.000000,events/second
1578159448,285164,230.714550,0.000000,0.000000,0.000000,events/second
1578159451,299656,241.851823,0.000000,0.000000,0.000000,events/second
1578159454,299656,241.268109,0.000000,0.000000,0.000000,events/second
1578159457,299656,240.687198,0.000000,0.000000,0.000000,events/second
1578159460,299656,240.108513,0.000000,0.000000,0.000000,events/second
1578159463,299656,239.532608,0.000000,0.000000,0.000000,events/second
1578159466,299656,238.959538,0.000000,0.000000,0.000000,events/second
1578159469,299656,238.388798,0.000000,0.000000,0.000000,events/second
1578159472,299792,237.929286,0.000000,0.000000,0.000000,events/second
1578159475,299792,237.363915,0.000000,0.000000,0.000000,events/second
1578159478,299792,236.801776,0.000000,0.000000,0.000000,events/second
1578159481,299792,236.241907,0.000000,0.000000,0.000000,events/second
1578159484,299792,235.684696,0.000000,0.000000,0.000000,events/second
1578159487,299792,235.129654,0.000000,0.000000,0.000000,events/second
1578159490,299792,234.578300,0.000000,0.000000,0.000000,events/second
1578159493,299792,234.029151,0.000000,0.000000,0.000000,events/second
1578159496,299792,233.481612,0.000000,0.000000,0.000000,events/second
1578159499,299792,232.937511,0.000000,0.000000,0.000000,events/second
1578159502,299792,232.395758,0.000000,0.000000,0.000000,events/second
1578159505,299792,231.857137,0.000000,0.000000,0.000000,events/second
1578159508,299792,231.320353,0.000000,0.000000,0.000000,events/second
1578159511,299792,230.785944,0.000000,0.000000,0.000000,events/second
1578159514,299792,230.254524,0.000000,0.000000,0.000000,events/second
1578159517,299792,229.723982,0.000000,0.000000,0.000000,events/second
1578159520,299792,229.197880,0.000000,0.000000,0.000000,events/second
